20210608T1400_CBASS_US_MoteIn_Past_6_39_420_RNASeq_R2_val_2	528.0	450.0	412.0	596.0	878.5	1159.5	1411.0	1760.0	2204.5	2756.0	3573.5	4607.0	5841.0	7387.5	9285.0	11387.5	13643.0	16560.5	20625.0	25033.5	29877.0	35527.0	43112.5	57668.0	76852.0	88950.5	96879.5	116037.0	137648.0	148958.5	164479.5	189032.5	204317.5	205065.0	205349.5	226843.5	266978.5	297091.5	320278.0	346166.0	383306.0	428512.5	478847.5	538585.5	607000.0	673610.0	728923.5	791718.0	877034.5	1016830.0	1125032.0	1180077.0	1195166.5	1125773.0	981200.0	787786.0	682586.5	648670.0	554676.5	422599.5	314150.0	231072.0	165081.5	123162.5	94809.0	66026.5	45437.0	36186.0	30483.5	26568.0	23818.0	18721.5	12309.0	8304.0	6095.5	4445.0	3148.5	2382.5	1794.0	1376.5	1065.0	776.5	626.5	486.0	371.5	297.5	226.5	199.5	184.5	157.5	138.5	128.0	128.5	120.5	114.0	108.0	106.5	116.5	208.0	354.0	521.5
20210608T1400_CBASS_US_MoteIn_Past_6_39_750_RNASeq_R1_val_1	1244.0	1333.0	1982.0	3701.0	6303.0	9640.0	13752.5	18404.0	23705.5	29559.5	35887.5	42703.0	50378.5	58050.5	66194.5	75002.0	84196.0	95373.5	107623.0	118664.5	130240.5	144861.5	165802.5	186642.0	194990.5	202128.5	223888.5	250225.0	281370.5	337051.5	383063.0	421219.0	443445.5	435029.0	451632.5	473252.0	498688.5	545339.5	644892.5	749787.5	787308.0	841063.0	934259.5	1027321.5	1098881.5	1113285.5	1082465.0	1050672.5	945148.5	803024.5	690483.5	579733.0	490773.5	406895.0	341444.5	286749.0	243122.5	214592.0	185972.0	169158.0	162994.5	160201.0	161756.5	164733.0	166135.0	167815.0	167007.0	166406.5	161350.5	147182.5	128364.0	110386.0	93906.5	79691.5	66611.5	53559.5	41848.5	31992.5	24882.0	18560.0	13231.5	9761.0	7302.0	5431.5	3941.5	2913.5	2033.0	1280.0	808.5	532.0	386.0	284.5	204.5	157.5	123.0	108.0	93.5	83.5	79.5	53.5	26.5
20210608T1400_CBASS_US_MoteIn_Past_6_39_750_RNASeq_R2_val_2	1551.0	1634.5	2208.0	3729.5	6082.5	9072.5	12664.0	17091.0	22090.5	27428.5	33345.0	39888.0	47325.5	55221.0	63695.5	72798.5	82418.0	93916.5	106792.0	118193.5	129900.5	145304.0	167096.5	189260.0	198017.5	204842.5	228719.5	254832.5	283733.5	336683.0	381331.0	420502.5	445203.5	438555.5	452074.0	470122.0	495254.0	543418.5	643159.0	745076.5	783226.5	839408.5	930103.0	1022533.0	1098230.0	1114875.0	1084869.0	1050986.5	946429.0	806714.0	696042.0	586042.0	492086.0	407349.0	341377.5	286767.5	243673.0	214828.5	187618.5	170778.5	163448.5	160751.0	162621.0	164948.5	165961.5	167578.0	166670.5	166122.0	161201.0	147123.0	128079.5	109689.0	93720.5	79637.0	66350.0	54221.5	42647.5	32466.0	24922.0	18521.5	13483.0	10042.0	7476.0	5466.0	4094.0	3059.5	2073.0	1383.0	976.0	685.5	525.5	441.0	350.0	291.5	248.5	230.0	225.5	207.5	297.0	500.5	829.0
20210608T1400_CBASS_US_MoteIn_Past_6_T0_0_RNASeq_R1_val_1	159.0	142.5	102.5	68.5	53.5	47.0	50.5	64.0	74.5	92.0	112.0	137.0	188.0	241.0	349.5	472.5	684.0	1104.5	1797.0	3152.5	5484.5	8098.0	11266.5	16456.5	24268.5	34741.0	49076.5	68466.0	92445.5	120382.0	150182.0	182079.0	215548.0	249747.5	315802.5	415502.0	485906.5	518356.5	566973.0	680285.0	723973.0	697162.5	720693.5	766598.0	806611.5	869572.0	908362.5	927178.5	926246.5	842333.5	744980.0	710925.5	771005.5	711014.0	614489.5	560265.5	530743.5	531769.5	505714.5	470626.5	404840.0	352898.5	334671.5	295305.0	245582.0	225933.0	204865.5	230871.0	260136.5	182164.5	67330.5	26934.5	17990.5	12843.5	8915.0	6263.0	4521.0	3105.5	2139.5	1415.5	986.0	711.0	503.5	377.5	252.5	152.5	113.0	103.0	85.0	64.5	46.0	31.5	21.0	13.5	11.5	11.5	8.5	10.0	10.5	8.0	6.0
20210608T1400_CBASS_US_MoteIn_Past_6_T0_0_RNASeq_R2_val_2	319.0	243.0	131.5	99.5	107.0	128.5	161.5	189.5	222.5	295.5	372.5	433.5	515.5	643.0	804.0	1038.0	1425.5	1877.0	2666.0	4160.0	6707.5	9529.5	12724.5	18053.5	25883.0	36310.0	50689.5	70410.5	94889.5	122541.0	151941.0	183509.0	217278.5	252560.0	318804.5	418122.0	487115.0	518466.0	569806.5	688943.0	730635.0	698875.0	720378.5	761677.5	801669.0	860521.5	901457.5	925623.5	923496.0	842152.5	747028.0	715637.5	770554.0	705215.5	606845.0	554610.5	526620.0	527200.5	504081.0	469071.5	403159.5	351328.5	331737.5	294191.5	245755.5	224520.5	203761.0	228230.0	256906.0	183347.0	71136.0	28865.5	18771.5	13351.0	9591.5	6926.0	4981.5	3441.5	2310.0	1606.5	1192.0	918.0	706.5	533.5	386.5	293.5	262.5	244.0	187.0	162.5	145.0	112.0	94.0	88.0	85.5	86.5	90.5	94.0	154.0	287.5	432.5
20210608T1400_CBASS_US_MoteIn_Past_6_only_seq_RNASeq_R1_val_1	99.0	72.5	34.5	28.0	30.5	23.0	27.0	28.5	22.5	36.0	48.0	55.5	79.5	96.5	111.0	151.0	240.0	361.5	575.0	1032.5	1758.0	2533.0	3503.0	5103.5	7455.0	10898.0	16060.0	22959.0	31241.5	41351.5	53492.0	66797.5	79589.0	94822.5	166716.0	281235.5	341632.5	357445.0	432294.0	592058.5	636317.0	603042.5	628560.5	685176.0	744581.0	833619.0	889182.0	910477.5	922123.0	850533.0	745195.5	696760.5	782000.0	715255.0	584141.5	502603.0	452659.0	445279.5	414835.5	380698.5	310544.0	268027.5	274949.5	253411.5	205952.5	194648.5	191402.5	240263.0	298739.5	212306.5	63360.5	16355.0	10542.5	7774.0	5755.5	4370.5	3160.0	2165.5	1444.0	961.0	660.0	412.0	287.5	205.0	142.5	123.0	96.5	59.5	36.5	21.5	17.5	14.5	14.0	9.5	11.5	12.0	5.5	3.0	2.0	1.0	0.5
20210608T1400_CBASS_US_MoteIn_Past_6_only_seq_RNASeq_R2_val_2	168.0	134.0	81.0	58.0	57.0	78.5	103.0	104.0	116.0	133.5	151.5	199.0	262.0	294.5	323.0	396.0	531.0	680.5	937.0	1522.5	2311.5	3183.0	4358.0	6000.0	8507.0	11900.5	16906.5	24184.0	32687.5	43078.5	54845.5	67624.5	81184.0	97510.5	169030.5	281313.0	341667.5	362786.0	442011.5	607350.0	651499.5	611394.0	628300.5	678266.5	743663.5	827405.5	876020.5	904650.0	922146.0	851043.0	746784.5	701416.0	776996.5	702103.0	570520.5	493596.0	447221.5	441809.5	414580.0	378264.5	307575.5	267235.5	273844.5	253545.0	207183.5	194231.0	190593.5	237725.5	296187.5	213619.5	67539.0	18579.0	11424.0	8320.0	6143.5	4733.0	3505.5	2448.0	1754.0	1182.5	781.0	565.0	436.0	333.5	275.5	243.5	207.5	174.0	131.5	121.0	125.5	101.0	75.5	67.5	63.5	64.0	66.5	60.5	140.0	312.0	476.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_1140_RNASeq_R1_val_1	454.0	323.0	137.0	62.0	38.0	40.5	48.0	46.0	49.5	64.0	87.0	98.0	103.5	131.5	188.5	263.5	360.0	554.5	877.0	1455.0	2507.0	3633.0	5046.0	7403.0	10854.0	15962.5	23005.0	32559.0	44701.5	59195.5	76146.5	94575.0	115278.5	139366.0	202965.5	335130.0	440764.5	478992.0	520381.0	720469.5	794052.5	720726.5	808648.0	945069.5	1055511.0	1204803.5	1326833.5	1397179.0	1466248.0	1338453.5	1131544.5	1095174.0	1245552.0	1111248.5	883348.5	773637.5	687304.0	671072.5	616882.5	552870.5	444688.0	377483.5	385989.0	364549.0	303554.0	290520.0	286511.0	368635.0	470435.5	333776.0	96470.0	15812.0	6862.5	5009.5	3746.0	2739.0	2002.0	1478.5	1089.0	824.5	583.5	401.5	294.0	244.5	216.5	158.0	122.0	102.0	72.0	56.5	44.5	42.5	36.0	28.5	30.0	29.5	25.5	20.5	16.5	15.0	11.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_1140_RNASeq_R2_val_2	648.0	470.5	228.0	141.0	106.5	109.5	126.5	134.0	142.0	174.5	209.5	228.5	241.0	267.0	345.5	438.0	566.5	786.5	1118.0	1675.0	2728.0	3913.5	5232.0	7640.5	11431.5	16527.5	23446.5	32928.0	45342.5	60102.0	76692.0	96014.5	117405.0	142238.5	206091.0	335715.0	440629.5	481210.5	531818.0	745931.0	816050.5	726895.5	800630.5	922203.5	1035813.5	1187474.5	1319237.0	1404499.0	1474905.0	1352747.0	1146975.0	1104048.5	1234559.5	1101355.5	876681.0	764754.5	683962.5	668821.0	617275.0	550385.0	438502.5	369725.5	378167.0	361039.0	302827.0	287117.0	284959.0	364907.0	463446.0	335797.5	105466.5	20134.5	8106.5	5649.5	4236.5	3103.0	2266.0	1717.0	1292.0	971.5	715.5	556.0	433.5	335.5	274.5	218.5	189.0	166.0	151.5	146.5	119.5	107.5	105.0	106.0	110.5	107.5	119.5	143.0	349.0	744.0	1380.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_180_RNASeq_R1_val_1	133.0	83.5	36.0	27.0	15.5	14.0	15.0	35.0	38.5	20.5	18.0	27.5	63.0	83.0	121.5	132.0	181.5	341.0	450.5	597.5	964.0	1422.0	1895.5	2693.5	4110.0	5412.5	6818.0	19748.0	34574.5	39525.5	93640.0	225654.0	307232.5	312775.5	380893.0	506841.5	571243.5	581965.5	534881.0	475093.0	433401.5	458354.5	551523.0	684082.0	802033.0	877160.5	895948.5	896843.0	875970.5	759174.5	630084.0	587298.5	644104.0	565589.5	480510.0	431762.0	387545.0	369036.0	334283.5	305265.5	250637.0	218491.0	219863.5	201294.5	174058.0	171437.0	168603.0	206164.5	251619.0	187975.5	74798.0	33041.0	24011.0	19223.0	15451.5	12485.0	9852.0	7477.0	5306.0	3854.0	2855.0	1842.5	1216.5	880.5	482.5	299.5	211.5	140.5	76.5	75.5	53.0	40.5	39.5	23.5	20.0	19.0	10.5	6.0	8.0	8.0	6.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_180_RNASeq_R2_val_2	227.0	145.0	56.0	52.5	55.0	68.5	83.0	104.5	118.0	124.5	140.5	159.0	237.5	288.0	316.0	365.5	501.0	664.5	741.0	952.5	1391.0	1897.0	2584.0	3439.0	4706.0	6149.0	7804.5	20620.5	35319.0	40323.5	94543.0	226486.5	307996.0	314209.0	382540.0	507214.5	572032.5	584516.0	539983.5	486490.0	443480.0	462195.0	549706.5	675162.0	794821.0	869889.5	891600.0	899871.5	879827.0	763466.5	633743.0	588650.5	640185.5	560042.0	474620.0	427350.5	383797.0	365425.5	333109.5	303056.5	247232.5	215637.0	217165.0	198969.0	172742.0	171073.5	169350.0	206657.0	250184.0	187693.5	76845.0	33640.5	24524.5	19894.5	15753.5	12693.5	10185.0	7828.5	5617.0	4026.5	3068.0	2018.0	1368.0	995.0	568.0	390.0	274.5	210.0	133.5	118.5	102.5	79.5	70.5	61.0	63.5	54.5	49.5	47.5	112.5	281.0	583.5
20210608T1400_CBASS_US_MoteIn_Past_7_30_360_RNASeq_R1_val_1	179.0	123.5	55.0	42.0	26.5	20.5	27.0	23.5	27.0	30.0	34.5	58.0	76.0	79.0	106.5	159.0	227.5	384.0	616.5	997.5	1738.5	2661.0	3678.0	5389.0	7898.5	11134.0	15873.0	22728.5	31006.5	40809.0	52231.0	65711.5	81159.5	98200.5	143134.5	229351.0	297278.5	332130.5	375066.5	521919.5	574840.5	511569.5	552565.0	632572.5	694435.0	794300.5	877905.0	923990.0	958600.5	860818.5	739925.5	741216.0	844541.0	751861.5	599284.0	527254.5	473621.5	449690.5	409883.0	360909.5	276789.5	231785.5	240583.0	227157.5	194429.0	192533.5	194307.0	257783.5	339291.0	243717.5	66016.0	11868.5	6431.5	5111.5	3911.5	2878.0	2283.5	1723.0	1186.5	823.0	614.5	485.0	334.5	220.0	167.5	129.5	89.0	61.0	45.0	31.0	18.5	11.5	6.5	3.0	3.5	4.5	4.5	4.0	5.0	4.0	2.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_360_RNASeq_R2_val_2	315.0	235.5	126.5	93.0	90.5	100.5	129.0	181.0	222.5	261.0	345.5	444.5	557.0	670.5	794.5	995.0	1194.0	1458.0	1866.5	2404.0	3229.5	4267.0	5571.0	7530.5	10038.5	13505.0	18545.0	25402.5	33781.5	43712.0	55434.0	69035.0	83718.5	101514.0	145798.0	232794.0	300143.5	331927.0	380311.5	540060.5	591334.5	517518.5	550033.5	620530.0	683169.5	777081.5	864299.5	920113.0	953791.5	864197.5	749353.5	744783.0	838453.5	745241.0	590561.5	517613.5	465807.5	442704.0	406624.0	358276.5	272418.0	228665.0	239209.5	227208.0	195176.0	190350.0	191844.5	254816.5	336543.0	246252.5	71356.0	14536.0	7754.0	5890.5	4648.5	3647.5	2860.5	2262.5	1729.5	1300.0	1000.0	794.0	616.5	519.5	457.5	366.5	307.0	282.0	257.5	243.0	223.5	194.0	175.0	153.5	149.5	152.0	139.0	122.5	191.5	387.0	604.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_420_RNASeq_R1_val_1	181.0	104.0	30.5	27.5	19.0	22.0	23.5	24.5	27.5	33.0	52.0	72.0	86.5	114.5	136.0	166.5	233.0	307.5	506.0	851.0	1286.0	1821.5	2636.5	3800.0	5453.0	7962.5	11223.5	15507.0	21448.0	28311.5	36259.5	46228.5	57388.5	70772.5	110015.5	193591.0	255516.0	273574.5	303486.5	432414.0	474289.0	426993.0	489039.0	581893.5	654884.5	760434.5	851840.0	908649.5	943743.0	851819.5	731335.5	725775.5	832900.5	742754.0	591951.5	519314.5	464199.0	454792.0	427258.0	382362.0	307346.0	262677.0	263138.0	244446.5	207056.0	200147.5	198299.5	255617.5	326036.5	234195.0	68616.5	15119.0	8758.5	6906.0	5192.5	3757.5	2609.0	1899.0	1391.0	975.5	752.5	500.5	305.5	213.0	162.0	110.0	60.5	46.0	34.0	19.5	15.5	12.5	5.5	3.0	4.5	7.0	6.5	5.5	4.0	0.5	0.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_420_RNASeq_R2_val_2	203.0	145.0	65.0	41.5	37.5	47.0	53.0	51.5	67.0	78.0	89.0	112.5	121.0	139.5	183.5	215.0	271.5	394.5	582.0	837.0	1282.0	1823.0	2544.5	3722.5	5369.0	7855.0	11160.0	15451.5	21451.0	28088.0	35748.0	45783.5	56798.5	69966.5	107993.0	191044.0	253321.0	274414.5	310412.5	449363.0	489877.0	431426.0	484078.0	569354.0	645615.5	748157.0	841059.5	906545.5	945702.0	858414.5	742842.5	737303.5	833920.0	740744.0	587010.0	513326.5	461443.5	453846.5	428535.0	383925.5	305473.5	257476.5	259812.5	244247.0	207287.5	198135.5	196354.5	253437.0	324622.0	238352.5	74978.5	17550.0	9555.5	7083.5	5421.0	4110.5	2983.0	2145.5	1682.0	1196.5	788.5	582.5	404.0	295.0	233.5	170.5	126.5	101.5	81.0	68.0	52.5	46.5	46.5	42.5	43.5	48.0	53.0	55.5	115.5	239.0	386.5
20210608T1400_CBASS_US_MoteIn_Past_7_30_750_RNASeq_R1_val_1	414.0	289.0	116.5	53.5	33.5	30.5	35.5	42.0	49.0	55.5	58.0	62.0	84.5	121.5	147.5	204.5	320.0	457.5	689.0	1151.5	1968.5	2944.5	4184.5	6291.0	9331.5	13587.0	19670.0	28083.5	38608.0	50768.0	64440.0	80311.0	97254.5	116879.5	160122.0	244306.5	312275.5	337691.5	370158.0	496539.5	544640.5	496860.0	542297.0	620292.0	675262.0	753930.5	821727.5	860961.0	904703.0	826710.5	705188.0	693409.5	781260.0	710791.5	587078.5	521821.5	475518.0	464527.5	425333.5	382290.5	312860.0	267736.5	264183.0	244033.5	209716.0	202058.5	195398.5	248656.0	316061.0	224644.0	68317.5	15382.0	8135.5	5938.5	4268.0	3018.0	2163.0	1601.0	1093.5	753.0	582.5	440.0	307.0	216.5	155.0	115.0	105.0	91.5	72.5	53.5	40.5	32.5	25.0	19.5	15.5	13.5	13.5	13.0	11.5	9.0	6.5
20210608T1400_CBASS_US_MoteIn_Past_7_30_750_RNASeq_R2_val_2	498.0	327.0	123.5	84.0	67.0	71.5	87.5	90.0	99.0	123.0	145.5	157.5	178.5	216.0	265.5	334.0	418.5	540.0	809.0	1328.0	2129.5	3080.5	4344.0	6437.0	9464.5	13609.5	19632.5	28062.5	38624.0	50728.5	64755.5	81043.0	98085.0	117303.5	160445.5	243359.0	309621.0	337319.5	375651.5	512692.0	558285.5	499955.5	537085.0	605736.5	665472.5	748856.0	821127.5	866735.0	910132.0	832046.5	711153.5	696333.0	777298.0	707949.5	583186.0	515574.5	470537.0	462626.0	427035.0	381462.5	309198.5	262914.5	260021.5	242891.0	209824.0	200842.5	194712.0	246273.5	311605.5	226646.0	74635.0	18129.5	9079.5	6454.5	4692.5	3354.0	2482.0	1806.5	1194.5	838.0	646.5	488.0	388.5	300.5	232.5	179.0	160.0	146.5	116.5	94.0	81.0	78.0	82.0	82.5	80.0	80.0	81.0	89.0	209.0	412.0	631.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_1140_RNASeq_R1_val_1	109.0	75.0	34.0	23.0	17.5	13.5	16.5	22.0	21.5	24.5	28.5	36.0	56.5	85.0	120.5	184.0	254.5	412.0	665.0	986.0	1694.5	2636.5	3822.0	5935.5	9024.0	13737.5	20009.5	28565.0	39808.5	53123.5	69086.0	87412.0	107509.0	130378.0	189237.0	307033.0	399771.0	438989.5	485457.5	677252.5	739423.5	659133.5	734807.0	859474.0	962438.0	1088817.0	1186132.5	1242113.5	1300604.5	1183396.0	999600.0	963909.5	1080759.5	969397.0	783427.0	686330.0	606308.5	590214.0	545997.0	490911.5	397866.5	340825.0	345776.5	323439.0	269095.5	254519.5	247144.5	306849.5	380980.0	270439.0	81395.5	16899.0	8992.0	6728.0	4929.5	3599.5	2692.0	1904.0	1323.5	953.0	676.0	521.5	400.5	292.0	213.5	161.0	130.5	98.0	79.0	54.5	36.0	33.0	34.0	25.5	19.5	17.5	17.5	15.0	13.5	12.5	8.5
20210608T1400_CBASS_US_MoteIn_Past_7_34_1140_RNASeq_R2_val_2	211.0	152.5	76.5	51.0	45.5	49.0	49.5	56.5	73.0	84.0	93.5	115.5	129.0	164.5	202.5	247.0	325.0	481.0	735.5	1142.0	1788.5	2690.0	4093.5	6154.0	9205.5	14046.0	20322.0	28708.5	40063.5	53877.0	70153.0	88464.0	108809.0	133262.0	191732.0	306741.0	398045.5	438031.5	491858.5	688424.5	748211.5	665047.5	732603.0	846375.5	951588.5	1079133.0	1184431.5	1251735.5	1303232.0	1188650.0	1011116.5	971460.5	1076588.5	966050.5	777341.0	677582.0	603809.5	588372.5	545977.0	489312.5	395492.5	337834.5	340875.5	322122.5	268979.5	251192.0	245444.0	303476.0	373261.5	269809.0	88866.0	20600.5	10153.0	7325.0	5489.5	4075.0	2940.0	2082.0	1496.0	1094.5	797.0	602.0	472.0	352.5	288.5	238.5	187.5	157.5	138.5	127.5	125.5	119.0	109.5	98.0	87.0	79.5	78.5	84.0	146.5	272.0	469.5
20210608T1400_CBASS_US_MoteIn_Past_7_34_180_RNASeq_R1_val_1	486.0	315.5	121.0	76.5	52.5	45.5	39.0	36.0	30.0	26.5	36.5	54.0	65.0	83.5	112.0	147.5	207.0	319.0	548.0	919.0	1426.5	2069.0	3158.0	4945.5	7013.0	9680.0	13192.0	23526.0	36501.0	45228.0	84179.0	174080.5	235723.0	250604.5	319724.5	457159.0	543672.5	567934.0	573235.5	635162.5	637596.0	622851.5	721636.5	869126.0	994061.5	1101824.5	1151798.0	1168971.0	1164845.5	1017703.5	859154.0	836134.0	929276.5	813282.5	664530.0	588319.5	526397.5	499200.5	456044.5	406150.0	320201.5	268191.0	264589.0	242548.5	211706.0	212704.5	208429.0	279035.0	363064.0	258743.0	76452.0	17641.5	10256.5	8065.5	6327.0	4707.0	3523.0	2911.0	2354.0	1614.5	1034.5	755.0	574.5	402.0	261.5	154.5	92.0	65.5	48.5	29.5	21.5	16.0	11.0	9.5	7.5	6.0	6.0	5.5	5.0	4.0	2.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_180_RNASeq_R2_val_2	604.0	436.5	205.0	129.5	127.0	131.0	135.0	166.5	194.5	224.0	261.5	314.5	397.5	462.5	542.5	678.5	804.5	1039.0	1402.5	1804.0	2390.0	3129.0	4372.5	6277.5	8326.5	11087.0	14821.5	25132.5	37768.0	46495.5	86142.5	176329.5	237837.5	253053.5	321206.0	460759.0	548244.0	571986.5	582282.0	654968.5	655101.5	628727.0	718077.5	854515.5	980208.5	1085066.5	1137604.5	1167390.5	1167250.0	1019247.5	862169.5	838246.0	925382.0	808924.5	655205.0	578065.5	517613.5	491356.0	453835.0	404531.5	314676.0	262328.0	260991.0	240879.5	211822.5	212574.0	209332.0	280703.5	367300.0	266244.0	82244.0	19576.5	11202.5	8502.0	6644.5	5092.0	3758.0	2962.5	2375.0	1654.0	1101.5	871.5	693.5	465.0	321.5	230.0	151.0	130.5	113.0	90.0	84.5	71.5	53.0	45.0	46.5	54.5	57.0	55.0	176.0	446.0	788.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_360_RNASeq_R1_val_1	96.0	69.5	34.0	42.0	52.0	71.5	65.0	28.0	23.5	23.5	27.0	50.0	67.0	134.0	213.0	330.5	317.5	518.0	1041.5	1201.5	1611.5	2643.5	3701.0	5028.5	6648.5	8718.5	11021.0	13746.5	16817.5	19757.0	24698.0	30065.5	35288.5	43292.5	68659.0	125985.5	168696.0	180324.5	195163.0	264056.0	291162.5	271363.0	316235.5	388224.5	449354.0	539787.5	637452.0	724835.5	768759.0	711132.0	642737.5	643505.5	737475.5	694913.5	616280.5	568516.0	509430.0	511046.5	497684.5	461518.5	395247.0	354295.0	348458.0	321490.0	281528.0	267472.5	260473.0	294934.0	338133.0	263045.5	132189.0	80635.0	64090.5	51764.0	42033.0	32633.5	25503.0	20234.5	15549.0	10773.5	7736.0	5517.5	3616.0	2786.0	2025.5	1478.5	1105.5	773.0	699.0	678.5	454.5	289.5	201.5	135.0	90.0	45.5	24.5	16.0	12.0	7.0	2.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_360_RNASeq_R2_val_2	135.0	95.0	50.0	41.0	37.5	73.5	117.5	120.0	111.5	127.5	162.0	205.0	301.0	366.0	422.5	550.0	647.5	902.0	1460.5	1746.5	2341.0	3488.5	4550.0	6064.5	7908.5	10323.0	12647.0	15094.0	18330.0	21748.5	26784.0	32038.0	37781.5	45866.5	69802.0	127183.5	171310.0	182893.0	198557.0	274053.0	302056.0	277464.5	316817.0	383712.0	444179.5	528840.0	627232.5	718597.5	766011.5	712246.0	644910.0	646703.0	731917.5	686885.5	610239.5	561631.5	505152.0	509591.5	497741.0	460140.5	393229.5	353776.5	346439.5	319383.5	281233.5	266809.5	260385.5	294067.5	336636.5	265808.5	137685.5	84396.0	66644.5	52005.5	41602.5	32260.5	25188.0	19922.0	15468.0	11097.0	7433.0	5311.5	3440.0	2566.0	1979.0	1433.5	1107.0	759.0	669.0	657.0	429.0	271.5	175.0	130.5	94.0	68.0	58.5	67.5	124.0	219.5	398.5
20210608T1400_CBASS_US_MoteIn_Past_7_34_420_RNASeq_R1_val_1	189.0	151.5	80.0	46.5	38.5	28.5	26.5	29.5	30.5	31.0	48.0	58.0	54.0	71.5	83.5	106.0	148.5	208.5	287.0	433.5	704.0	1021.0	1357.5	1906.0	2955.5	4453.0	6341.5	8931.5	11949.0	15768.0	20820.5	26156.5	32381.0	40898.5	71711.5	145634.0	203348.5	221830.0	244297.0	364234.5	407196.5	354108.5	406577.5	505466.0	591966.5	692579.0	776229.5	832053.5	898128.5	825795.0	693251.5	683656.0	787026.0	715949.0	581439.0	511194.0	463932.5	460028.5	425617.5	383869.5	310646.5	262432.0	261987.0	244564.0	210857.0	205377.5	202264.0	267213.5	346124.5	249278.5	77201.0	16203.0	8183.0	6228.0	4767.5	3758.0	2766.5	2013.0	1453.0	1083.5	808.5	582.0	399.5	252.0	186.0	135.5	102.0	86.0	57.5	43.0	42.0	41.0	29.0	17.0	14.5	13.5	12.0	8.5	7.0	5.5	2.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_420_RNASeq_R2_val_2	275.0	180.5	66.5	44.0	53.5	66.0	68.0	75.5	99.0	108.0	112.5	126.0	125.5	134.0	163.0	182.5	221.0	300.5	377.5	561.0	791.5	1090.5	1518.0	2094.0	3119.0	4511.5	6431.5	8940.0	11936.5	15956.0	20820.5	26303.5	33046.0	41224.0	71223.5	143167.5	199798.5	218983.0	245961.5	372952.5	414532.5	356584.5	403992.5	492768.5	577811.0	685956.5	779306.0	839294.5	902463.5	831695.0	700893.5	689077.0	788172.0	716303.0	577308.0	507550.0	463516.5	459675.5	427469.0	383366.5	308046.0	259290.5	259165.0	244937.5	210362.5	202224.5	199895.5	263613.5	345007.5	253091.0	81656.0	18199.5	8740.0	6692.5	5200.0	3893.5	2847.0	2136.0	1566.5	1146.0	822.5	582.0	362.0	231.0	219.0	190.0	131.0	102.0	83.5	64.5	50.5	47.5	40.0	34.5	36.0	29.5	28.0	37.0	106.5	219.5	325.5
20210608T1400_CBASS_US_MoteIn_Past_7_34_750_RNASeq_R1_val_1	328.0	233.0	99.5	45.5	31.0	30.0	26.0	24.0	21.5	28.5	49.0	48.0	56.5	70.5	73.0	104.0	144.0	200.5	265.5	377.0	644.5	1038.5	1467.5	2151.0	3242.5	4843.0	7161.5	10019.0	13693.0	18302.5	23687.0	30094.5	37540.5	47188.5	88430.5	185440.5	261973.5	284867.5	313737.5	475926.0	529619.0	453600.5	521030.0	654156.5	764178.0	892768.5	1001811.0	1075286.5	1161062.0	1052769.5	875873.0	864773.0	991713.0	898834.5	728928.5	632750.5	562095.5	551297.0	501082.0	441459.5	343781.5	285503.5	285614.0	267013.5	232534.5	229723.0	227347.5	311686.5	413850.0	296933.0	88370.0	14813.0	5200.5	3912.0	3079.5	2283.5	1628.5	1267.5	999.0	788.5	586.5	437.0	301.5	187.5	139.5	117.0	104.5	68.0	50.0	42.0	33.5	29.0	22.0	22.0	24.5	22.5	20.5	19.0	14.5	11.0	9.5
20210608T1400_CBASS_US_MoteIn_Past_7_34_750_RNASeq_R2_val_2	394.0	254.5	83.5	53.5	49.0	46.5	55.5	66.5	80.0	92.5	104.0	107.0	119.5	139.5	153.0	184.0	207.0	253.5	363.5	495.5	737.5	1073.5	1496.0	2280.0	3319.0	4823.0	7142.5	10029.0	13883.0	18405.5	23636.0	30313.5	38319.5	48545.0	89259.0	187073.0	261565.5	283410.0	321464.0	492523.5	542921.0	459869.0	517326.0	635803.5	746178.5	885100.0	1004792.0	1080636.0	1166075.0	1062737.0	885661.0	870821.0	987822.0	893987.5	719091.5	623971.5	560053.0	549589.5	502940.5	439022.0	338498.5	280854.0	281764.5	265502.0	232088.0	226503.5	224870.5	309258.5	411407.0	302105.5	95615.0	16942.5	5944.5	4284.5	3378.0	2593.5	1970.0	1506.0	1116.5	858.5	630.0	455.0	318.5	236.0	179.0	139.0	109.0	74.0	70.0	64.0	57.0	60.5	61.0	49.0	44.0	47.0	47.5	49.0	125.0	277.0	436.0
