20210608T1400_CBASS_US_MoteIn_Past_6_39_420_RNASeq_R1_val_1	1891.0	2901.0	952.0	906.0	1044.0	1144.0	1258.0	1309.0	1380.0	1401.0	1782.0	1890.0	2527.0	3222.0	4539.0	6117.0	8308.0	10879.0	15525.0	20233.0	26717.0	36516.0	46756.0	63432.0	95228.0	7065430.0	12387821.0
20210608T1400_CBASS_US_MoteIn_Past_6_39_420_RNASeq_R2_val_2	2036.0	2833.0	805.0	791.0	912.0	1008.0	1219.0	1332.0	1368.0	1502.0	1829.0	1992.0	2756.0	3319.0	4721.0	6296.0	8709.0	11391.0	15834.0	20738.0	27397.0	37260.0	48273.0	65733.0	104457.0	7267299.0	12169298.0
20210608T1400_CBASS_US_MoteIn_Past_6_39_750_RNASeq_R1_val_1	1778.0	94596.0	1469.0	1230.0	1293.0	1266.0	1378.0	1523.0	1463.0	1699.0	2048.0	2526.0	3194.0	3735.0	5314.0	7461.0	10334.0	14016.0	18661.0	24279.0	31512.0	42295.0	56544.0	78270.0	133000.0	9029558.0	13747482.0
20210608T1400_CBASS_US_MoteIn_Past_6_39_750_RNASeq_R2_val_2	1948.0	94323.0	1333.0	1164.0	1203.0	1332.0	1467.0	1702.0	1819.0	2056.0	2340.0	2791.0	3583.0	4374.0	6052.0	8259.0	12188.0	15936.0	20627.0	26686.0	34643.0	46534.0	63363.0	88627.0	156404.0	9122188.0	13594982.0
20210608T1400_CBASS_US_MoteIn_Past_6_T0_0_RNASeq_R1_val_1	925.0	124228.0	744.0	679.0	704.0	752.0	943.0	1732.0	1353.0	1787.0	2616.0	3117.0	4855.0	6325.0	9550.0	12742.0	17303.0	21604.0	28688.0	36232.0	45012.0	56139.0	68715.0	86280.0	112261.0	7228175.0	13189996.0
20210608T1400_CBASS_US_MoteIn_Past_6_T0_0_RNASeq_R2_val_2	1100.0	124213.0	768.0	710.0	808.0	938.0	1065.0	1878.0	1500.0	1905.0	2759.0	3352.0	4920.0	6490.0	9574.0	12702.0	17066.0	21357.0	28405.0	35942.0	44686.0	56074.0	69296.0	89043.0	126827.0	7507516.0	12892563.0
20210608T1400_CBASS_US_MoteIn_Past_6_only_seq_RNASeq_R1_val_1	3287.0	346323.0	574.0	354.0	394.0	430.0	491.0	3882.0	553.0	660.0	785.0	888.0	1326.0	1627.0	2303.0	3038.0	4431.0	5367.0	7221.0	9628.0	12389.0	15835.0	21031.0	28246.0	41595.0	5814695.0	11218680.0
20210608T1400_CBASS_US_MoteIn_Past_6_only_seq_RNASeq_R2_val_2	3458.0	346423.0	635.0	426.0	485.0	491.0	580.0	4054.0	666.0	757.0	842.0	1004.0	1436.0	1691.0	2322.0	3029.0	4467.0	5408.0	7189.0	9630.0	12438.0	16105.0	21790.0	30719.0	53555.0	6050067.0	10966366.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_1140_RNASeq_R1_val_1	711.0	1102.0	1032.0	1021.0	946.0	905.0	934.0	1034.0	1087.0	1271.0	1548.0	1590.0	2326.0	2924.0	3907.0	5194.0	7450.0	9409.0	12308.0	17267.0	22260.0	29361.0	36447.0	50014.0	72066.0	9226956.0	17396689.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_1140_RNASeq_R2_val_2	1098.0	1067.0	1168.0	1085.0	1036.0	1059.0	1086.0	1144.0	1199.0	1351.0	1699.0	1753.0	2501.0	3055.0	4063.0	5205.0	7684.0	9764.0	12576.0	17644.0	22710.0	29971.0	37335.0	52281.0	84384.0	9627216.0	16976625.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_180_RNASeq_R1_val_1	637004.0	890260.0	557.0	346.0	305.0	386.0	409.0	505.0	569.0	585.0	713.0	995.0	1369.0	1605.0	2371.0	3385.0	4692.0	6192.0	8827.0	11536.0	15146.0	20335.0	26551.0	35218.0	48693.0	3928908.0	7784206.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_180_RNASeq_R2_val_2	637280.0	890031.0	468.0	336.0	303.0	396.0	448.0	503.0	543.0	576.0	744.0	986.0	1386.0	1625.0	2340.0	3279.0	4633.0	6216.0	8708.0	11454.0	15100.0	20529.0	26958.0	36728.0	56089.0	4058409.0	7645600.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_360_RNASeq_R1_val_1	857.0	1535.0	551.0	471.0	503.0	468.0	534.0	556.0	668.0	893.0	1192.0	1409.0	1873.0	2571.0	3686.0	4887.0	6999.0	9014.0	12199.0	16702.0	22433.0	29231.0	37242.0	49336.0	70445.0	6199043.0	11635524.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_360_RNASeq_R2_val_2	998.0	1619.0	579.0	508.0	561.0	633.0	597.0	707.0	842.0	995.0	1313.0	1576.0	2002.0	2689.0	3793.0	4936.0	7029.0	9010.0	12133.0	16587.0	22468.0	29537.0	38261.0	52710.0	84605.0	6434832.0	11379302.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_420_RNASeq_R1_val_1	1494.0	3177.0	492.0	188.0	199.0	227.0	230.0	269.0	467.0	549.0	791.0	919.0	1457.0	1735.0	2562.0	3432.0	4870.0	6172.0	8696.0	11604.0	14687.0	19258.0	24229.0	32951.0	44252.0	5776589.0	11335172.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_420_RNASeq_R2_val_2	1658.0	3264.0	607.0	316.0	352.0	424.0	343.0	454.0	653.0	680.0	992.0	1141.0	1631.0	1884.0	2760.0	3611.0	5121.0	6424.0	8918.0	11897.0	14949.0	19715.0	24791.0	34254.0	49889.0	5973911.0	11126029.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_750_RNASeq_R1_val_1	1019.0	1492.0	655.0	612.0	641.0	587.0	647.0	685.0	842.0	1001.0	1286.0	1494.0	2348.0	2912.0	4310.0	5887.0	8532.0	11365.0	15128.0	20902.0	27187.0	36244.0	46115.0	62502.0	84878.0	6136708.0	11360847.0
20210608T1400_CBASS_US_MoteIn_Past_7_30_750_RNASeq_R2_val_2	1211.0	1471.0	636.0	645.0	649.0	647.0	692.0	772.0	946.0	1059.0	1374.0	1621.0	2452.0	2993.0	4324.0	5949.0	8626.0	11619.0	15345.0	21181.0	27506.0	36698.0	46644.0	63548.0	90679.0	6337341.0	11150198.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_1140_RNASeq_R1_val_1	497.0	713.0	804.0	732.0	723.0	741.0	726.0	866.0	1025.0	1116.0	1500.0	1726.0	2521.0	3069.0	4333.0	5649.0	7946.0	10338.0	14018.0	18670.0	24245.0	31393.0	38874.0	52896.0	73914.0	8250305.0	15453093.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_1140_RNASeq_R2_val_2	703.0	742.0	763.0	747.0	843.0	836.0	890.0	971.0	1152.0	1228.0	1592.0	1931.0	2663.0	3241.0	4542.0	5873.0	8125.0	10598.0	14306.0	18971.0	24644.0	31903.0	39541.0	54622.0	84003.0	8596681.0	15090322.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_180_RNASeq_R1_val_1	431337.0	571654.0	601.0	428.0	381.0	398.0	430.0	441.0	719.0	788.0	1153.0	1428.0	2062.0	2796.0	4313.0	5802.0	8669.0	11786.0	16319.0	22240.0	30543.0	39816.0	51914.0	70033.0	93110.0	6265273.0	11898730.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_180_RNASeq_R2_val_2	431559.0	571567.0	583.0	432.0	445.0	429.0	500.0	519.0	778.0	845.0	1230.0	1509.0	2166.0	2832.0	4396.0	5833.0	8708.0	11735.0	16343.0	22199.0	30523.0	40094.0	52567.0	72474.0	104541.0	6466861.0	11681496.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_360_RNASeq_R1_val_1	5802.0	16316.0	2241.0	423.0	605.0	651.0	935.0	853.0	1076.0	1235.0	1518.0	1805.0	2484.0	3004.0	4528.0	5795.0	9470.0	9621.0	13311.0	18074.0	23501.0	29431.0	37050.0	50096.0	67633.0	5084163.0	10374646.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_360_RNASeq_R2_val_2	5951.0	16255.0	2183.0	456.0	606.0	587.0	959.0	844.0	1162.0	1344.0	1612.0	1906.0	2486.0	2940.0	4588.0	5788.0	9410.0	9656.0	13178.0	18086.0	23547.0	29619.0	37903.0	52160.0	78191.0	5257941.0	10186909.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_420_RNASeq_R1_val_1	3120.0	5870.0	615.0	457.0	393.0	402.0	389.0	480.0	598.0	691.0	1045.0	1226.0	1659.0	2416.0	3388.0	4924.0	6925.0	9194.0	12424.0	17180.0	23195.0	30675.0	38010.0	52262.0	68693.0	5399456.0	10394219.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_420_RNASeq_R2_val_2	3169.0	5837.0	639.0	450.0	430.0	431.0	456.0	580.0	703.0	754.0	1153.0	1310.0	1746.0	2497.0	3380.0	4925.0	7011.0	9353.0	12615.0	17392.0	23473.0	31063.0	38398.0	53276.0	73137.0	5548546.0	10237182.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_750_RNASeq_R1_val_1	646.0	1032.0	611.0	525.0	497.0	516.0	502.0	561.0	736.0	858.0	1216.0	1474.0	2249.0	2881.0	4432.0	5833.0	9036.0	11727.0	16466.0	23460.0	30687.0	41077.0	51844.0	71145.0	94371.0	6778161.0	12821975.0
20210608T1400_CBASS_US_MoteIn_Past_7_34_750_RNASeq_R2_val_2	756.0	989.0	606.0	561.0	542.0	552.0	567.0	628.0	815.0	891.0	1285.0	1567.0	2257.0	2971.0	4512.0	5930.0	9232.0	12008.0	16700.0	23657.0	31173.0	41611.0	52489.0	72580.0	100420.0	6971395.0	12617824.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_1140_RNASeq_R1_val_1	20659.0	16810.0	1265.0	1221.0	1107.0	1226.0	1190.0	1268.0	1562.0	1675.0	1923.0	2163.0	2774.0	3289.0	4490.0	6120.0	8573.0	11065.0	15121.0	20023.0	26774.0	35210.0	45765.0	62543.0	92443.0	5660105.0	9970722.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_1140_RNASeq_R2_val_2	20540.0	16470.0	948.0	682.0	767.0	807.0	822.0	855.0	1055.0	1157.0	1422.0	1702.0	2427.0	2946.0	4231.0	5720.0	8086.0	10660.0	14685.0	19730.0	26378.0	34706.0	45053.0	61988.0	91788.0	5729727.0	9911734.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_180_RNASeq_R1_val_1	1518267.0	2533014.0	14028.0	302.0	380.0	418.0	485.0	500.0	723.0	1036.0	1376.0	1736.0	2461.0	3429.0	5452.0	7141.0	10430.0	13448.0	19198.0	25599.0	34600.0	45581.0	55802.0	75740.0	97915.0	5968977.0	11312521.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_180_RNASeq_R2_val_2	1518993.0	2532607.0	13924.0	355.0	408.0	489.0	572.0	583.0	799.0	1125.0	1466.0	1867.0	2532.0	3509.0	5525.0	7127.0	10465.0	13458.0	19073.0	25511.0	34609.0	45786.0	56724.0	78611.0	110882.0	6188562.0	11074997.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_360_RNASeq_R1_val_1	869.0	1842.0	536.0	592.0	614.0	736.0	771.0	900.0	1207.0	1506.0	2245.0	2711.0	4368.0	5548.0	8727.0	11864.0	17037.0	22105.0	29624.0	37665.0	48620.0	61881.0	75474.0	97491.0	129446.0	5987777.0	9964619.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_360_RNASeq_R2_val_2	922.0	1751.0	458.0	526.0	535.0	610.0	743.0	846.0	1206.0	1409.0	2215.0	2679.0	4418.0	5555.0	8658.0	11708.0	16876.0	21920.0	29340.0	37290.0	48117.0	61678.0	75310.0	98877.0	137843.0	6128850.0	9816435.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_420_RNASeq_R1_val_1	4071.0	6119.0	1482.0	1319.0	1240.0	1470.0	1455.0	1576.0	2048.0	2273.0	3007.0	3746.0	5413.0	6944.0	10005.0	13154.0	18825.0	23296.0	31069.0	39356.0	50853.0	65008.0	79309.0	101078.0	139861.0	8488410.0	14200080.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_420_RNASeq_R2_val_2	4064.0	5881.0	1233.0	1149.0	1185.0	1369.0	1540.0	1656.0	2180.0	2279.0	3174.0	3860.0	5457.0	7032.0	10315.0	13427.0	19450.0	24024.0	31633.0	39958.0	51298.0	65586.0	80004.0	102237.0	147528.0	8742636.0	13932312.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_750_RNASeq_R1_val_1	759.0	1065.0	802.0	866.0	823.0	895.0	814.0	884.0	997.0	1072.0	1179.0	1398.0	1791.0	2051.0	2768.0	3839.0	5395.0	7062.0	9460.0	12462.0	16790.0	22158.0	29150.0	39875.0	60321.0	5473841.0	9692369.0
20210608T1400_CBASS_US_MoteIn_Past_7_37_750_RNASeq_R2_val_2	761.0	859.0	799.0	769.0	853.0	884.0	837.0	848.0	1039.0	1119.0	1190.0	1457.0	1831.0	2177.0	2978.0	4012.0	5494.0	7313.0	9683.0	12758.0	17071.0	22494.0	29366.0	40480.0	64023.0	5608006.0	9551785.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_1140_RNASeq_R1_val_1	5171369.0	4530507.0	12538.0	2012.0	2603.0	3474.0	4710.0	4579.0	4405.0	5372.0	6212.0	7859.0	10651.0	12204.0	15700.0	20668.0	28472.0	31999.0	46812.0	53299.0	71840.0	86000.0	105030.0	133252.0	182943.0	5837308.0	11753745.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_1140_RNASeq_R2_val_2	5171990.0	4531097.0	11021.0	1578.0	1777.0	2875.0	3858.0	3947.0	4363.0	5087.0	6088.0	7418.0	10208.0	11291.0	15618.0	20549.0	28678.0	32190.0	47064.0	54310.0	73165.0	88115.0	108935.0	138481.0	196120.0	5903853.0	11665887.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_180_RNASeq_R1_val_1	1217314.0	1991381.0	345.0	210.0	244.0	320.0	288.0	336.0	375.0	542.0	692.0	779.0	1241.0	1561.0	2364.0	3229.0	4470.0	5669.0	7954.0	10491.0	14391.0	18394.0	23950.0	32126.0	44395.0	2943081.0	5569898.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_180_RNASeq_R2_val_2	1217593.0	1990963.0	358.0	183.0	258.0	331.0	303.0	382.0	436.0	529.0	711.0	817.0	1233.0	1556.0	2421.0	3152.0	4499.0	5612.0	7892.0	10399.0	14340.0	18458.0	24271.0	33399.0	50283.0	3040346.0	5465315.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_360_RNASeq_R1_val_1	37828.0	23134.0	16754.0	9525.0	11600.0	9889.0	10931.0	8754.0	17199.0	8435.0	15752.0	13117.0	17885.0	15619.0	18399.0	15678.0	23857.0	13748.0	23880.0	16125.0	22519.0	22416.0	21461.0	23574.0	35521.0	1805066.0	3172169.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_360_RNASeq_R2_val_2	38275.0	23434.0	18082.0	10100.0	12741.0	10878.0	12479.0	9852.0	18952.0	10023.0	17186.0	14187.0	20870.0	17233.0	20442.0	18184.0	26311.0	15340.0	27383.0	17749.0	25795.0	24807.0	23329.0	25499.0	36766.0	1780281.0	3154657.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_420_RNASeq_R1_val_1	5832.0	9401.0	1310.0	863.0	968.0	1128.0	938.0	1070.0	1300.0	1330.0	1826.0	2155.0	2722.0	3473.0	5127.0	6765.0	10637.0	13672.0	18955.0	24131.0	34164.0	43247.0	56540.0	75962.0	107912.0	6614706.0	10541194.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_420_RNASeq_R2_val_2	5920.0	9300.0	1207.0	709.0	854.0	1149.0	1006.0	1154.0	1412.0	1516.0	1906.0	2242.0	2874.0	3647.0	5318.0	7046.0	11143.0	14285.0	19536.0	24851.0	34695.0	43946.0	57591.0	78106.0	114450.0	6798503.0	10342962.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_750_RNASeq_R1_val_1	2612.0	89054.0	1855.0	1389.0	1359.0	1486.0	1535.0	1685.0	2046.0	1866.0	2282.0	2797.0	3573.0	4532.0	6627.0	9123.0	12171.0	15586.0	21662.0	26717.0	36993.0	46852.0	62130.0	87924.0	147250.0	9696588.0	14873340.0
20210608T1400_CBASS_US_MoteIn_Past_7_39_750_RNASeq_R2_val_2	2719.0	88927.0	1602.0	1250.0	1406.0	1568.0	1714.0	1864.0	2255.0	2228.0	2623.0	3053.0	3985.0	5181.0	7294.0	10067.0	14521.0	18132.0	23905.0	29354.0	40083.0	51330.0	68766.0	99374.0	176166.0	9929128.0	14572539.0
20210608T1400_CBASS_US_MoteIn_Past_7_T0_0_RNASeq_R1_val_1	392972.0	476547.0	1398.0	575.0	655.0	661.0	760.0	823.0	951.0	1109.0	1545.0	1805.0	2726.0	3326.0	5439.0	7148.0	10641.0	13952.0	19534.0	27118.0	36784.0	47295.0	61979.0	82965.0	111885.0	6310143.0	11525950.0
20210608T1400_CBASS_US_MoteIn_Past_7_T0_0_RNASeq_R2_val_2	393280.0	476467.0	1403.0	573.0	709.0	675.0	743.0	816.0	984.0	1209.0	1621.0	1763.0	2777.0	3361.0	5520.0	7122.0	10541.0	13892.0	19343.0	26880.0	36495.0	47431.0	62575.0	85548.0	124381.0	6515499.0	11305078.0
20210608T1400_CBASS_US_MoteIn_Past_7_only_seq_RNASeq_R1_val_1	1060.0	112338.0	993.0	654.0	705.0	736.0	821.0	3005.0	1038.0	1110.0	1421.0	1579.0	2307.0	2692.0	3483.0	4596.0	6381.0	7493.0	10104.0	13082.0	17004.0	21726.0	27131.0	37011.0	56529.0	8064652.0	14911870.0
20210608T1400_CBASS_US_MoteIn_Past_7_only_seq_RNASeq_R2_val_2	1207.0	112373.0	941.0	695.0	802.0	811.0	981.0	3106.0	1204.0	1236.0	1589.0	1720.0	2490.0	2782.0	3596.0	4715.0	6353.0	7372.0	10057.0	12844.0	17001.0	22014.0	28022.0	40437.0	71787.0	8354250.0	14601136.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_1140_RNASeq_R1_val_1	646.0	977.0	860.0	884.0	836.0	825.0	948.0	980.0	1122.0	1173.0	1390.0	1593.0	2112.0	2512.0	3612.0	4487.0	6351.0	8322.0	10968.0	13956.0	18788.0	24052.0	31126.0	41722.0	63074.0	7620618.0	13732712.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_1140_RNASeq_R2_val_2	915.0	976.0	922.0	883.0	953.0	917.0	1011.0	1077.0	1345.0	1348.0	1478.0	1830.0	2339.0	2698.0	3761.0	4686.0	6678.0	8825.0	11421.0	14393.0	19342.0	24615.0	31649.0	43028.0	71633.0	7876741.0	13461182.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_180_RNASeq_R1_val_1	243081.0	327387.0	749.0	433.0	408.0	463.0	501.0	563.0	626.0	766.0	976.0	1163.0	1796.0	2203.0	3467.0	4519.0	6634.0	8805.0	12677.0	17004.0	22858.0	29715.0	38363.0	53031.0	71609.0	6283822.0	11718392.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_180_RNASeq_R2_val_2	243295.0	327415.0	767.0	507.0	476.0	526.0	575.0	632.0	699.0	854.0	1079.0	1228.0	1850.0	2295.0	3529.0	4546.0	6725.0	8949.0	12732.0	17068.0	23080.0	30086.0	38963.0	54573.0	79121.0	6534786.0	11455655.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_360_RNASeq_R1_val_1	3699.0	10719.0	415.0	429.0	430.0	517.0	502.0	561.0	688.0	836.0	1059.0	1242.0	1909.0	2532.0	3383.0	4630.0	6593.0	8505.0	11798.0	15681.0	21047.0	27222.0	34456.0	46404.0	65736.0	6029558.0	11414990.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_360_RNASeq_R2_val_2	3856.0	10749.0	465.0	460.0	475.0	572.0	587.0	618.0	814.0	930.0	1170.0	1302.0	2014.0	2659.0	3370.0	4614.0	6619.0	8488.0	11687.0	15585.0	21026.0	27448.0	35334.0	49234.0	77599.0	6230928.0	11196938.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_420_RNASeq_R1_val_1	2854.0	8225.0	1717.0	264.0	327.0	372.0	484.0	562.0	874.0	1059.0	1606.0	1887.0	3062.0	3533.0	5349.0	7460.0	10704.0	12985.0	17434.0	22921.0	29587.0	36182.0	45622.0	57885.0	74740.0	5533650.0	9930358.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_420_RNASeq_R2_val_2	3022.0	8394.0	1904.0	443.0	554.0	632.0	748.0	862.0	1191.0	1333.0	2013.0	2231.0	3443.0	3900.0	5816.0	7990.0	11227.0	13645.0	18240.0	23870.0	30698.0	37760.0	48195.0	61451.0	80344.0	5466588.0	9975209.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_750_RNASeq_R1_val_1	8475.0	13194.0	738.0	463.0	545.0	413.0	602.0	638.0	761.0	792.0	1240.0	1494.0	2247.0	3018.0	4540.0	6147.0	9461.0	12492.0	18067.0	24777.0	32617.0	42454.0	54406.0	73072.0	93686.0	6013907.0	11594562.0
20210608T1400_CBASS_US_MoteIn_Past_8_30_750_RNASeq_R2_val_2	8590.0	13180.0	737.0	427.0	517.0	461.0	646.0	629.0	765.0	853.0	1309.0	1502.0	2264.0	3042.0	4573.0	6231.0	9582.0	12656.0	18293.0	25108.0	32982.0	42752.0	54941.0	74410.0	100366.0	6263314.0	11334678.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_1140_RNASeq_R1_val_1	2552.0	4718.0	4290.0	1212.0	1055.0	1027.0	1118.0	1182.0	1497.0	1542.0	2118.0	2301.0	3546.0	4328.0	6696.0	8778.0	13789.0	17498.0	22310.0	31746.0	40047.0	52949.0	67606.0	91104.0	124110.0	11387677.0	22105744.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_1140_RNASeq_R2_val_2	2978.0	4765.0	4216.0	1367.0	1072.0	1255.0	1343.0	1401.0	1733.0	1766.0	2260.0	2602.0	3953.0	4436.0	6807.0	9005.0	14321.0	18149.0	22849.0	32380.0	40933.0	54135.0	68975.0	94830.0	140343.0	11827564.0	21637102.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_180_RNASeq_R1_val_1	1869891.0	3268924.0	496.0	229.0	278.0	310.0	432.0	525.0	759.0	991.0	1550.0	1752.0	2885.0	3891.0	5693.0	8751.0	12366.0	16025.0	20788.0	28830.0	36845.0	46362.0	57008.0	73190.0	88381.0	3516332.0	6710711.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_180_RNASeq_R2_val_2	1870561.0	3268597.0	501.0	233.0	287.0	324.0	414.0	525.0	826.0	956.0	1570.0	1790.0	2890.0	3936.0	5701.0	8709.0	12314.0	15919.0	20757.0	28677.0	36667.0	46290.0	57199.0	74104.0	93987.0	3621294.0	6599167.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_360_RNASeq_R1_val_1	2317.0	5430.0	1454.0	363.0	423.0	428.0	509.0	536.0	704.0	752.0	1034.0	1270.0	1971.0	2737.0	4147.0	5249.0	7872.0	9905.0	13687.0	18145.0	25006.0	31443.0	41138.0	54083.0	74874.0	5461055.0	10637275.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_360_RNASeq_R2_val_2	2491.0	5491.0	1431.0	400.0	432.0	497.0	596.0	690.0	853.0	906.0	1197.0	1447.0	2087.0	2851.0	4286.0	5293.0	7926.0	9992.0	13673.0	18217.0	25119.0	31842.0	42313.0	57514.0	89111.0	5701385.0	10375767.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_420_RNASeq_R1_val_1	4288.0	17543.0	626.0	371.0	405.0	458.0	593.0	688.0	1078.0	1376.0	2069.0	2648.0	4276.0	5780.0	8521.0	11441.0	16374.0	21232.0	27728.0	37073.0	47503.0	57839.0	70364.0	90886.0	111365.0	5373344.0	10053412.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_420_RNASeq_R2_val_2	4365.0	17540.0	662.0	412.0	450.0	513.0	691.0	794.0	1120.0	1406.0	2123.0	2770.0	4344.0	5823.0	8626.0	11459.0	16545.0	21426.0	27960.0	37286.0	47847.0	58150.0	70774.0	91713.0	115959.0	5521492.0	9897031.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_750_RNASeq_R1_val_1	1152.0	1522.0	637.0	513.0	489.0	517.0	542.0	564.0	710.0	870.0	1186.0	1327.0	1888.0	2656.0	3707.0	5125.0	7522.0	9696.0	13793.0	19392.0	25482.0	34641.0	43743.0	60069.0	83354.0	7928110.0	15305038.0
20210608T1400_CBASS_US_MoteIn_Past_8_34_750_RNASeq_R2_val_2	1250.0	1514.0	682.0	567.0	602.0	559.0	621.0	609.0	764.0	904.0	1263.0	1447.0	1998.0	2654.0	3757.0	5212.0	7704.0	10006.0	14012.0	19559.0	25843.0	35152.0	44450.0	61649.0	90423.0	8164897.0	15056147.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_1140_RNASeq_R1_val_1	36513.0	30574.0	1652.0	1429.0	1396.0	1502.0	1480.0	1731.0	2023.0	2100.0	2334.0	2498.0	3242.0	3949.0	5238.0	7064.0	9814.0	12574.0	17084.0	22911.0	30234.0	40207.0	52039.0	71801.0	106165.0	6175823.0	11155775.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_1140_RNASeq_R2_val_2	36687.0	30098.0	1123.0	912.0	923.0	955.0	1036.0	1141.0	1300.0	1355.0	1687.0	1872.0	2881.0	3534.0	4800.0	6613.0	9080.0	12070.0	16653.0	22369.0	29734.0	39540.0	51225.0	70692.0	105119.0	6246664.0	11099089.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_180_RNASeq_R1_val_1	156823.0	197893.0	467.0	362.0	307.0	345.0	337.0	448.0	467.0	686.0	900.0	1083.0	1724.0	2326.0	3381.0	4884.0	7264.0	9555.0	13615.0	19152.0	25059.0	32225.0	41920.0	57084.0	75836.0	5063916.0	9533909.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_180_RNASeq_R2_val_2	156923.0	197817.0	468.0	360.0	335.0	363.0	382.0	473.0	521.0	681.0	921.0	1120.0	1721.0	2319.0	3384.0	4826.0	7145.0	9585.0	13514.0	18957.0	24998.0	32359.0	42361.0	59008.0	84834.0	5205309.0	9381284.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_360_RNASeq_R1_val_1	240.0	559.0	467.0	222.0	254.0	292.0	308.0	404.0	635.0	795.0	1227.0	1641.0	2520.0	3386.0	5274.0	6962.0	9944.0	13342.0	17738.0	23025.0	29629.0	37074.0	45725.0	59241.0	77498.0	5490650.0	9647421.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_360_RNASeq_R2_val_2	444.0	663.0	563.0	388.0	420.0	461.0	503.0	638.0	868.0	978.0	1411.0	1858.0	2830.0	3658.0	5555.0	7254.0	10256.0	13786.0	18154.0	23562.0	30285.0	37810.0	46655.0	60778.0	82324.0	5632787.0	9491584.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_420_RNASeq_R1_val_1	1609.0	2121.0	1085.0	1030.0	944.0	1054.0	936.0	1037.0	1178.0	1357.0	1388.0	1577.0	2189.0	2457.0	3359.0	4644.0	6725.0	8097.0	10645.0	14434.0	18626.0	24419.0	31686.0	43367.0	66791.0	6061693.0	10572978.0
20210608T1400_CBASS_US_MoteIn_Past_8_37_420_RNASeq_R2_val_2	1411.0	1827.0	802.0	819.0	834.0	898.0	958.0	1051.0	1160.0	1296.0	1471.0	1630.0	2197.0	2636.0	3596.0	4770.0	6860.0	8387.0	11009.0	14808.0	18951.0	24799.0	31987.0	44107.0	71894.0	6270830.0	10356438.0
